ticker,setup_state,score,last_close,resistance,breakout_pct,breakout_days_ago,pivot_touch_count,resistance_flatness_pct,low_slope_pct_per_day,swing_low_count,ascending_triangle,bb_width_pctile,min_bb_width_pctile_20d,squeeze_recent,breakout_volume_ratio,volume_confirmed,last_complete_week_return_pct,close_vs_52w_high_pct,above_sma50,above_sma200,avg_dollar_volume_20d_m,notes
VTV,fresh_breakout,100.0,218.6,205.64,6.3,9.0,5,3.02,0.0996,5,True,1.6,1.6,True,1.73,True,0.01,-1.12,True,True,694.01,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout volume expansion; near/new 52-week high
MDY,fresh_breakout,100.0,689.19,686.06,0.46,9.0,4,4.12,0.0615,3,True,7.5,6.7,True,1.83,True,-0.56,-2.17,True,True,551.8,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout volume expansion
VEA,fresh_breakout,100.0,70.6,70.4,0.28,9.0,4,3.04,0.1245,6,True,23.0,14.7,True,2.12,True,0.25,-3.08,True,True,926.82,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout volume expansion
IAT,fresh_breakout,99.0,63.2,58.78,7.52,9.0,5,2.45,0.1414,6,True,49.6,46.0,False,4.32,True,0.89,-1.3,True,True,12.68,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout volume expansion; near/new 52-week high
ACWX,fresh_breakout,99.0,75.15,74.24,1.22,9.0,3,1.56,0.1238,6,True,25.0,12.7,True,1.44,True,0.68,-3.12,True,True,134.18,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout volume expansion
EWC,fresh_breakout,98.0,59.18,58.52,1.12,0.0,7,3.72,0.0629,6,True,31.3,13.5,True,0.55,False,1.52,-0.5,True,True,84.36,7 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high; healthy last complete week momentum
EFA,fresh_breakout,98.0,103.96,103.74,0.21,7.0,6,2.06,0.0271,6,True,4.0,4.0,True,0.87,False,-0.04,-1.48,True,True,1326.61,6 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
EWJ,fresh_breakout,96.0,93.89,92.54,1.46,9.0,5,4.61,0.0405,6,True,19.8,19.8,True,0.61,False,1.51,-3.72,True,True,511.39,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout lacks volume confirmation; healthy last complete week momentum
JEPQ,fresh_breakout,94.0,60.19,56.05,7.39,9.0,4,1.61,0.045,7,True,34.5,34.5,True,0.92,False,1.89,-1.46,True,True,381.61,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high; healthy last complete week momentum
DIA,fresh_breakout,93.0,524.69,495.3,5.93,9.0,5,1.86,0.0239,6,True,30.2,30.2,True,0.72,False,-0.4,-1.47,True,True,2331.86,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
EWI,fresh_breakout,93.0,60.63,58.03,4.49,9.0,5,3.6,0.0892,7,True,28.6,27.0,True,0.3,False,-0.07,-0.92,True,True,29.17,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
XLRE,fresh_breakout,93.0,44.48,44.39,0.2,7.0,6,4.42,0.1098,4,True,33.3,33.3,True,1.03,False,-0.51,-1.79,True,True,243.16,6 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
IJS,fresh_breakout,90.0,135.4,128.31,5.52,9.0,3,3.99,0.0744,8,True,16.3,15.1,True,0.47,False,-0.34,-1.88,True,True,48.37,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
RSP,fresh_breakout,90.0,213.45,203.58,4.85,9.0,5,2.74,0.0448,5,True,47.6,18.7,True,0.89,False,-0.28,-1.35,True,True,2055.0,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
DGRO,fresh_breakout,90.0,76.52,73.39,4.26,9.0,5,3.67,0.0373,6,True,74.2,4.4,True,0.93,False,-0.26,-1.97,True,True,117.74,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
DGRW,fresh_breakout,90.0,96.26,93.14,3.34,9.0,5,4.26,0.0247,6,True,36.5,25.8,True,0.74,False,1.26,-1.62,True,True,54.19,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
IFRA,fresh_breakout,88.0,62.02,60.35,2.78,9.0,4,3.12,0.0776,6,True,37.3,35.3,False,1.95,True,-0.79,-3.47,True,True,37.1,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout volume expansion
VWO,fresh_breakout,88.0,59.08,58.78,0.51,9.0,4,2.58,0.0363,8,True,34.9,31.3,True,1.51,True,1.44,-3.97,False,True,560.2,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout volume expansion; below SMA50
IYT,fresh_breakout,86.0,87.62,82.42,6.3,9.0,4,1.16,0.0642,5,True,50.4,23.8,True,0.61,False,0.15,-1.31,True,True,71.54,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
VIG,fresh_breakout,86.0,237.3,229.82,3.25,9.0,4,3.07,0.1294,3,True,50.8,2.0,True,1.28,False,0.09,-1.16,True,True,291.16,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
SCHD,fresh_breakout,86.0,32.2,31.4,2.56,9.0,4,3.67,0.0615,6,True,45.6,13.1,True,1.02,False,0.03,-1.59,True,True,668.61,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
EWL,fresh_breakout,86.0,62.42,61.67,1.22,9.0,5,4.3,0.032,5,True,31.3,29.0,True,0.57,False,-1.64,-3.06,True,True,26.5,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; fresh breakout; breakout lacks volume confirmation
VTI,testing_resistance,85.0,371.16,372.57,-0.38,,3,1.73,0.0379,12,True,33.3,32.5,True,,False,1.07,-0.66,True,True,1255.18,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; testing resistance before breakout; near/new 52-week high
DBA,fresh_breakout,84.0,27.63,26.92,2.64,6.0,4,4.18,0.0435,12,True,88.9,32.1,True,0.89,False,3.85,-4.2,True,True,29.56,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; healthy last complete week momentum
VB,fresh_breakout,83.0,296.89,295.11,0.6,9.0,3,3.18,0.0512,12,True,10.3,10.3,True,1.28,False,-0.73,-2.56,True,True,172.79,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility squeeze; fresh breakout; breakout lacks volume confirmation
QUAL,fresh_breakout,82.0,219.24,204.68,7.12,9.0,3,0.26,0.0439,4,True,55.6,22.2,True,1.27,False,0.58,-0.45,True,True,293.53,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
TIP,testing_resistance,80.0,108.01,108.93,-0.85,,6,0.46,0.0167,3,True,39.3,33.7,True,,False,-0.18,-1.04,False,True,200.74,6 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; testing resistance before breakout; below SMA50; near/new 52-week high
KBE,fresh_breakout,79.0,68.78,64.96,5.88,9.0,4,1.3,0.0547,7,True,47.6,46.8,False,0.89,False,0.19,-1.64,True,True,130.92,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout lacks volume confirmation; near/new 52-week high
EWU,near_resistance,77.0,46.31,47.02,-1.5,,5,3.23,0.0347,5,True,47.2,6.3,True,,False,-1.19,-3.98,True,True,72.02,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; recent volatility compression; near resistance
EWA,below_resistance,74.0,28.71,29.72,-3.41,,5,3.25,0.0426,4,True,33.7,33.7,True,,False,1.28,-4.48,True,True,66.3,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression
PAVE,fresh_breakout,74.0,56.71,56.64,0.12,9.0,3,2.98,0.1606,4,True,53.2,42.1,False,1.77,True,-0.8,-5.99,False,True,144.01,3 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout volume expansion; below SMA50
KRE,fresh_breakout,72.0,75.0,70.53,6.34,9.0,4,1.35,0.0333,6,True,45.6,40.9,False,0.6,False,0.0,-2.39,True,True,1073.08,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout lacks volume confirmation
XLI,fresh_breakout,72.0,180.45,177.28,1.79,9.0,4,2.07,0.0811,6,True,43.7,43.7,False,0.78,False,-1.08,-3.22,True,True,1347.34,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout lacks volume confirmation
AMLP,fresh_breakout,72.0,53.82,53.19,1.18,1.0,4,1.98,0.0145,4,True,90.1,58.3,False,0.75,False,1.23,-2.54,True,True,76.92,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; fresh breakout; breakout lacks volume confirmation
HACK,extended_breakout,70.0,114.29,88.08,29.76,9.0,5,2.22,0.0163,12,True,97.6,78.6,False,1.9,True,1.88,-0.33,True,True,19.8,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; breakout already extended; near/new 52-week high; healthy last complete week momentum
JMOM,extended_breakout,70.0,83.31,71.16,17.08,9.0,4,0.99,0.1097,7,True,31.7,31.7,True,1.3,False,0.75,-2.72,True,True,7.32,4 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; current volatility compression; breakout already extended
JQUA,extended_breakout,70.0,72.33,64.31,12.48,9.0,5,1.24,0.0404,7,True,56.7,56.3,False,0.67,False,0.69,-0.45,True,True,29.37,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; breakout already extended; near/new 52-week high
IHF,extended_breakout,70.0,57.02,51.12,11.55,9.0,5,3.69,0.0134,12,True,78.2,50.4,False,0.34,False,-0.9,-1.52,True,True,23.73,5 separated pivot resistance touches; flat pivot resistance; rising swing lows; valid ascending triangle structure; breakout already extended; near/new 52-week high
